tran_id,product_id,qty,amt,tran_dt
2024-04-27T07:10:04.613836_9,7,5,7.5,2024-04-27
2024-04-27T07:10:04.613836_9,50,5,13.0,2024-04-27
2024-04-27T07:10:04.613836_9,11,1,4.99,2024-04-27
2024-04-28T07:10:04.613836_0,12,5,9.0,2024-04-28
2024-04-28T07:10:04.613836_0,65,1,7.99,2024-04-28
2024-04-28T07:10:04.613836_0,74,4,3.8,2024-04-28
2024-04-28T07:10:04.613836_0,82,1,7.99,2024-04-28
2024-04-28T07:10:04.613836_1,48,5,11.95,2024-04-28
2024-04-28T07:10:04.613836_1,97,1,5.99,2024-04-28
2024-04-28T07:10:04.613836_10,19,1,3.45,2024-04-28
2024-04-28T07:10:04.613836_10,98,2,9.98,2024-04-28
2024-04-28T07:10:04.613836_10,89,4,11.12,2024-04-28
2024-04-28T07:10:04.613836_10,19,2,6.9,2024-04-28
2024-04-28T07:10:04.613836_10,2,5,6.25,2024-04-28
2024-04-28T07:10:04.613836_11,41,3,7.17,2024-04-28
2024-04-28T07:10:04.613836_11,89,5,13.9,2024-04-28
2024-04-28T07:10:04.613836_2,39,5,13.75,2024-04-28
2024-04-28T07:10:04.613836_2,25,2,4.7,2024-04-28
2024-04-28T07:10:04.613836_2,22,1,2.79,2024-04-28
2024-04-28T07:10:04.613836_3,54,3,2.55,2024-04-28
2024-04-28T07:10:04.613836_4,84,4,10.0,2024-04-28
2024-04-28T07:10:04.613836_4,2,3,3.75,2024-04-28
2024-04-28T07:10:04.613836_4,52,2,1.74,2024-04-28
2024-04-28T07:10:04.613836_4,7,4,6.0,2024-04-28
2024-04-28T07:10:04.613836_4,46,2,1.38,2024-04-28
2024-04-28T07:10:04.613836_4,45,5,4.95,2024-04-28
2024-04-28T07:10:04.613836_4,3,1,2.45,2024-04-28
2024-04-28T07:10:04.613836_4,89,2,5.56,2024-04-28
2024-04-28T07:10:04.613836_4,92,5,12.45,2024-04-28
2024-04-28T07:10:04.613836_5,42,2,0.78,2024-04-28
2024-04-28T07:10:04.613836_5,81,1,3.59,2024-04-28
2024-04-28T07:10:04.613836_5,37,4,10.76,2024-04-28
2024-04-28T07:10:04.613836_6,31,4,9.96,2024-04-28
2024-04-28T07:10:04.613836_6,89,4,11.12,2024-04-28
2024-04-28T07:10:04.613836_7,56,5,7.95,2024-04-28
2024-04-28T07:10:04.613836_7,24,5,14.0,2024-04-28
2024-04-28T07:10:04.613836_7,83,4,0.84,2024-04-28
2024-04-28T07:10:04.613836_7,26,3,8.94,2024-04-28
2024-04-28T07:10:04.613836_8,37,2,5.38,2024-04-28
2024-04-28T07:10:04.613836_8,36,3,7.17,2024-04-28
2024-04-28T07:10:04.613836_8,47,2,5.0,2024-04-28
2024-04-28T07:10:04.613836_8,55,5,3.9,2024-04-28
2024-04-28T07:10:04.613836_9,54,5,4.25,2024-04-28
2024-04-28T07:10:04.613836_9,37,4,10.76,2024-04-28
2024-04-28T07:10:04.613836_9,33,1,5.99,2024-04-28
2024-04-28T07:10:04.614839_12,13,5,14.9,2024-04-28
2024-04-28T07:10:04.614839_12,4,5,14.95,2024-04-28
2024-04-28T07:10:04.614839_12,58,5,11.25,2024-04-28
2024-04-28T07:10:04.614839_12,77,2,1.18,2024-04-28
2024-04-28T07:10:04.614839_12,40,2,7.18,2024-04-28
2024-04-28T07:10:04.614839_12,36,5,11.95,2024-04-28
2024-04-28T07:10:04.614839_12,26,3,8.94,2024-04-28
2024-04-28T07:10:04.614839_12,51,1,2.49,2024-04-28
2024-04-28T07:10:04.614839_12,56,1,1.59,2024-04-28
2024-04-28T07:10:04.614839_13,96,4,11.0,2024-04-28
2024-04-28T07:10:04.614839_13,14,2,1.98,2024-04-28
2024-04-28T07:10:04.614839_13,6,1,1.99,2024-04-28
2024-04-28T07:10:04.614839_13,33,1,5.99,2024-04-28
2024-04-28T07:10:04.614839_14,10,2,3.58,2024-04-28
2024-04-28T07:10:04.614839_14,77,4,2.36,2024-04-28
2024-04-28T07:10:04.614839_14,21,2,5.98,2024-04-28
2024-04-28T07:10:04.614839_14,66,2,7.98,2024-04-28
2024-04-28T07:10:04.614839_14,90,4,3.96,2024-04-28
2024-04-28T07:10:04.614839_14,86,5,6.45,2024-04-28
2024-04-28T07:10:04.614839_14,5,3,5.25,2024-04-28
2024-04-28T07:10:04.614839_14,91,1,6.7,2024-04-28
2024-04-28T07:10:04.614839_15,4,3,8.97,2024-04-28
2024-04-28T07:10:04.614839_15,93,1,5.99,2024-04-28
2024-04-28T07:10:04.614839_15,7,5,7.5,2024-04-28
2024-04-28T07:10:04.614839_15,16,3,9.42,2024-04-28
2024-04-28T07:10:04.614839_15,36,3,7.17,2024-04-28
2024-04-28T07:10:04.614839_15,10,2,3.58,2024-04-28
2024-04-28T07:10:04.614839_15,79,1,3.57,2024-04-28
2024-04-28T07:10:04.614839_15,40,1,3.59,2024-04-28
2024-04-28T07:10:04.614839_15,64,2,8.92,2024-04-28
2024-04-28T07:10:04.614839_16,76,3,1.71,2024-04-28
2024-04-28T07:10:04.614839_16,95,5,14.95,2024-04-28
2024-04-28T07:10:04.614839_16,76,5,2.85,2024-04-28
2024-04-28T07:10:04.614839_16,1,4,6.0,2024-04-28
2024-04-28T07:10:04.614839_16,54,4,3.4,2024-04-28
2024-04-29T07:10:04.614839_0,43,1,3.99,2024-04-29
2024-04-29T07:10:04.614839_0,15,4,11.92,2024-04-29
2024-04-29T07:10:04.614839_0,7,5,7.5,2024-04-29
2024-04-29T07:10:04.614839_0,74,4,3.8,2024-04-29
2024-04-29T07:10:04.614839_0,26,1,2.98,2024-04-29
2024-04-29T07:10:04.614839_0,91,1,6.7,2024-04-29
2024-04-29T07:10:04.614839_1,29,4,10.6,2024-04-29
2024-04-29T07:10:04.614839_1,10,1,1.79,2024-04-29
2024-04-29T07:10:04.614839_1,19,1,3.45,2024-04-29
2024-04-29T07:10:04.614839_1,51,1,2.49,2024-04-29
2024-04-30T07:10:04.614839_0,18,3,11.64,2024-04-30
2024-04-30T07:10:04.614839_0,35,2,4.18,2024-04-30
2024-04-30T07:10:04.614839_0,1,2,3.0,2024-04-30
2024-04-30T07:10:04.614839_0,4,3,8.97,2024-04-30
2024-04-30T07:10:04.614839_0,54,5,4.25,2024-04-30
2024-04-30T07:10:04.614839_0,76,5,2.85,2024-04-30
2024-04-30T07:10:04.614839_1,3,3,7.35,2024-04-30
2024-04-30T07:10:04.614839_1,72,2,7.68,2024-04-30
2024-04-30T07:10:04.614839_1,3,2,4.9,2024-04-30
2024-04-30T07:10:04.614839_1,11,1,4.99,2024-04-30
2024-04-30T07:10:04.614839_1,11,3,14.97,2024-04-30
2024-04-30T07:10:04.614839_1,46,2,1.38,2024-04-30
2024-04-30T07:10:04.614839_1,31,1,2.49,2024-04-30
2024-04-30T07:10:04.614839_1,27,5,10.75,2024-04-30
2024-04-30T07:10:04.614839_1,21,5,14.95,2024-04-30
2024-04-30T07:10:04.614839_2,53,5,4.95,2024-04-30
2024-04-30T07:10:04.614839_2,1,2,3.0,2024-04-30
2024-04-30T07:10:04.614839_3,92,3,7.47,2024-04-30
2024-04-30T07:10:04.614839_4,94,2,3.98,2024-04-30
2024-04-30T07:10:04.614839_4,73,1,3.99,2024-04-30
2024-04-30T07:10:04.614839_4,93,1,5.99,2024-04-30
2024-04-30T07:10:04.614839_4,13,5,14.9,2024-04-30
2024-04-30T07:10:04.614839_4,45,1,0.99,2024-04-30
2024-05-01T07:10:04.614839_0,41,2,4.78,2024-05-01
2024-05-01T07:10:04.614839_0,100,5,9.95,2024-05-01
2024-05-01T07:10:04.614839_0,65,1,7.99,2024-05-01
2024-05-01T07:10:04.614839_0,40,2,7.18,2024-05-01
2024-05-01T07:10:04.614839_0,39,3,8.25,2024-05-01
2024-05-01T07:10:04.614839_0,90,4,3.96,2024-05-01
2024-05-01T07:10:04.614839_0,94,5,9.95,2024-05-01
2024-05-01T07:10:04.614839_0,1,2,3.0,2024-05-01
2024-05-01T07:10:04.614839_0,90,2,1.98,2024-05-01
2024-05-01T07:10:04.614839_0,58,5,11.25,2024-05-01
2024-05-01T07:10:04.614839_1,12,2,3.6,2024-05-01
2024-05-01T07:10:04.614839_1,55,4,3.12,2024-05-01
2024-05-01T07:10:04.614839_1,92,2,4.98,2024-05-01
2024-05-01T07:10:04.614839_1,18,2,7.76,2024-05-01
2024-05-01T07:10:04.614839_1,22,4,11.16,2024-05-01
2024-05-01T07:10:04.614839_1,90,1,0.99,2024-05-01
2024-05-01T07:10:04.614839_1,10,1,1.79,2024-05-01
2024-05-01T07:10:04.614839_1,35,1,2.09,2024-05-01
2024-05-01T07:10:04.614839_2,47,3,7.5,2024-05-01
2024-05-01T07:10:04.614839_2,32,1,3.09,2024-05-01
2024-05-01T07:10:04.614839_2,74,2,1.9,2024-05-01
2024-05-01T07:10:04.614839_2,48,3,7.17,2024-05-01
2024-05-01T07:10:04.614839_2,69,1,3.99,2024-05-01
2024-05-01T07:10:04.614839_2,15,3,8.94,2024-05-01
2024-05-01T07:10:04.614839_2,75,1,8.79,2024-05-01
2024-05-01T07:10:04.614839_3,31,4,9.96,2024-05-01
2024-05-01T07:10:04.614839_3,99,1,4.99,2024-05-01
2024-05-01T07:10:04.614839_3,20,4,5.56,2024-05-01
2024-05-01T07:10:04.614839_3,85,2,9.98,2024-05-01
2024-05-01T07:10:04.614839_3,75,1,8.79,2024-05-01
2024-05-01T07:10:04.614839_3,76,5,2.85,2024-05-01
2024-05-01T07:10:04.614839_3,8,5,9.45,2024-05-01
2024-05-01T07:10:04.614839_4,47,4,10.0,2024-05-01
2024-05-01T07:10:04.614839_4,87,1,9.99,2024-05-01
2024-05-01T07:10:04.614839_4,85,3,14.97,2024-05-01
2024-05-01T07:10:04.614839_4,56,3,4.77,2024-05-01
2024-05-01T07:10:04.614839_4,36,5,11.95,2024-05-01
2024-05-02T07:10:04.614839_0,82,1,7.99,2024-05-02
2024-05-02T07:10:04.614839_0,1,5,7.5,2024-05-02
2024-05-02T07:10:04.614839_0,62,1,6.5,2024-05-02
2024-05-02T07:10:04.614839_1,23,3,11.37,2024-05-02
2024-05-02T07:10:04.614839_1,18,1,3.88,2024-05-02
2024-05-02T07:10:04.614839_1,45,2,1.98,2024-05-02
2024-05-02T07:10:04.614839_2,4,4,11.96,2024-05-02
2024-05-02T07:10:04.614839_2,71,1,6.59,2024-05-02
2024-05-02T07:10:04.614839_2,86,3,3.87,2024-05-02
2024-05-02T07:10:04.614839_2,100,4,7.96,2024-05-02
2024-05-02T07:10:04.614839_2,100,3,5.97,2024-05-02
2024-05-02T07:10:04.614839_2,96,1,2.75,2024-05-02
2024-05-02T07:10:04.614839_3,76,4,2.28,2024-05-02
2024-05-02T07:10:04.614839_3,80,3,14.94,2024-05-02
2024-05-02T07:10:04.614839_3,96,2,5.5,2024-05-02
2024-05-02T07:10:04.614839_4,90,4,3.96,2024-05-02
2024-05-02T07:10:04.614839_4,85,3,14.97,2024-05-02
2024-05-02T07:10:04.614839_4,28,4,11.56,2024-05-02
2024-05-02T07:10:04.614839_4,54,4,3.4,2024-05-02
2024-05-02T07:10:04.614839_4,60,1,1.99,2024-05-02
2024-05-02T07:10:04.614839_4,94,3,5.97,2024-05-02
2024-05-02T07:10:04.614839_4,17,1,4.5,2024-05-02
2024-05-02T07:10:04.614839_4,18,3,11.64,2024-05-02
2024-05-02T07:10:04.614839_4,12,2,3.6,2024-05-02
2024-05-03T07:10:04.614839_0,19,3,10.35,2024-05-03
2024-05-03T07:10:04.614839_0,49,1,3.99,2024-05-03
2024-05-03T07:10:04.614839_0,87,1,9.99,2024-05-03
2024-05-03T07:10:04.614839_0,96,5,13.75,2024-05-03
2024-05-03T07:10:04.614839_0,4,3,8.97,2024-05-03
2024-05-03T07:10:04.614839_0,41,5,11.95,2024-05-03
2024-05-03T07:10:04.614839_0,71,1,6.59,2024-05-03
2024-05-03T07:10:04.614839_1,29,4,10.6,2024-05-03
2024-05-03T07:10:04.614839_1,23,1,3.79,2024-05-03
2024-05-03T07:10:04.614839_1,24,3,8.4,2024-05-03
2024-05-03T07:10:04.614839_1,27,3,6.45,2024-05-03
2024-05-03T07:10:04.614839_1,56,2,3.18,2024-05-03
2024-05-03T07:10:04.614839_2,91,1,6.7,2024-05-03
2024-05-03T07:10:04.614839_2,7,3,4.5,2024-05-03
2024-05-03T07:10:04.614839_2,96,3,8.25,2024-05-03
2024-05-03T07:10:04.614839_2,76,3,1.71,2024-05-03
2024-05-03T07:10:04.614839_2,80,2,9.96,2024-05-03
2024-05-04T07:10:04.614839_0,40,1,3.59,2024-05-04
2024-05-04T07:10:04.614839_0,42,3,1.17,2024-05-04
2024-05-04T07:10:04.614839_0,3,1,2.45,2024-05-04
2024-05-04T07:10:04.614839_0,2,4,5.0,2024-05-04
2024-05-04T07:10:04.614839_0,58,2,4.5,2024-05-04
2024-05-04T07:10:04.614839_1,93,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_1,36,4,9.56,2024-05-04
2024-05-04T07:10:04.614839_1,8,5,9.45,2024-05-04
2024-05-04T07:10:04.614839_1,93,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_1,6,3,5.97,2024-05-04
2024-05-04T07:10:04.614839_1,57,3,5.97,2024-05-04
2024-05-04T07:10:04.614839_1,98,2,9.98,2024-05-04
2024-05-04T07:10:04.614839_10,34,4,7.96,2024-05-04
2024-05-04T07:10:04.614839_10,44,2,2.98,2024-05-04
2024-05-04T07:10:04.614839_11,98,3,14.97,2024-05-04
2024-05-04T07:10:04.614839_11,36,2,4.78,2024-05-04
2024-05-04T07:10:04.614839_11,22,3,8.37,2024-05-04
2024-05-04T07:10:04.614839_11,12,5,9.0,2024-05-04
2024-05-04T07:10:04.614839_11,73,1,3.99,2024-05-04
2024-05-04T07:10:04.614839_12,92,1,2.49,2024-05-04
2024-05-04T07:10:04.614839_12,53,5,4.95,2024-05-04
2024-05-04T07:10:04.614839_12,52,1,0.87,2024-05-04
2024-05-04T07:10:04.614839_13,7,2,3.0,2024-05-04
2024-05-04T07:10:04.614839_13,45,4,3.96,2024-05-04
2024-05-04T07:10:04.614839_13,72,1,3.84,2024-05-04
2024-05-04T07:10:04.614839_13,73,2,7.98,2024-05-04
2024-05-04T07:10:04.614839_13,42,1,0.39,2024-05-04
2024-05-04T07:10:04.614839_13,50,3,7.8,2024-05-04
2024-05-04T07:10:04.614839_14,57,5,9.95,2024-05-04
2024-05-04T07:10:04.614839_15,92,5,12.45,2024-05-04
2024-05-04T07:10:04.614839_15,45,4,3.96,2024-05-04
2024-05-04T07:10:04.614839_15,98,2,9.98,2024-05-04
2024-05-04T07:10:04.614839_15,19,3,10.35,2024-05-04
2024-05-04T07:10:04.614839_15,64,3,13.38,2024-05-04
2024-05-04T07:10:04.614839_15,3,4,9.8,2024-05-04
2024-05-04T07:10:04.614839_15,95,3,8.97,2024-05-04
2024-05-04T07:10:04.614839_15,66,1,3.99,2024-05-04
2024-05-04T07:10:04.614839_15,88,1,3.99,2024-05-04
2024-05-04T07:10:04.614839_15,3,1,2.45,2024-05-04
2024-05-04T07:10:04.614839_16,47,4,10.0,2024-05-04
2024-05-04T07:10:04.614839_16,93,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_16,97,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_16,70,3,10.5,2024-05-04
2024-05-04T07:10:04.614839_16,90,1,0.99,2024-05-04
2024-05-04T07:10:04.614839_16,36,3,7.17,2024-05-04
2024-05-04T07:10:04.614839_16,19,3,10.35,2024-05-04
2024-05-04T07:10:04.614839_16,23,2,7.58,2024-05-04
2024-05-04T07:10:04.614839_16,51,5,12.45,2024-05-04
2024-05-04T07:10:04.614839_17,22,1,2.79,2024-05-04
2024-05-04T07:10:04.614839_17,59,3,8.37,2024-05-04
2024-05-04T07:10:04.614839_17,16,1,3.14,2024-05-04
2024-05-04T07:10:04.614839_17,59,1,2.79,2024-05-04
2024-05-04T07:10:04.614839_17,30,1,3.1,2024-05-04
2024-05-04T07:10:04.614839_17,47,3,7.5,2024-05-04
2024-05-04T07:10:04.614839_17,93,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_17,80,1,4.98,2024-05-04
2024-05-04T07:10:04.614839_17,69,2,7.98,2024-05-04
2024-05-04T07:10:04.614839_17,68,5,12.95,2024-05-04
2024-05-04T07:10:04.614839_18,53,2,1.98,2024-05-04
2024-05-04T07:10:04.614839_18,12,3,5.4,2024-05-04
2024-05-04T07:10:04.614839_18,93,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_18,9,3,8.97,2024-05-04
2024-05-04T07:10:04.614839_18,16,2,6.28,2024-05-04
2024-05-04T07:10:04.614839_18,98,1,4.99,2024-05-04
2024-05-04T07:10:04.614839_18,71,1,6.59,2024-05-04
2024-05-04T07:10:04.614839_18,42,5,1.95,2024-05-04
2024-05-04T07:10:04.614839_18,84,2,5.0,2024-05-04
2024-05-04T07:10:04.614839_2,43,2,7.98,2024-05-04
2024-05-04T07:10:04.614839_2,84,3,7.5,2024-05-04
2024-05-04T07:10:04.614839_2,33,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_3,16,2,6.28,2024-05-04
2024-05-04T07:10:04.614839_3,84,4,10.0,2024-05-04
2024-05-04T07:10:04.614839_3,21,3,8.97,2024-05-04
2024-05-04T07:10:04.614839_4,45,4,3.96,2024-05-04
2024-05-04T07:10:04.614839_4,46,1,0.69,2024-05-04
2024-05-04T07:10:04.614839_4,9,5,14.95,2024-05-04
2024-05-04T07:10:04.614839_4,40,2,7.18,2024-05-04
2024-05-04T07:10:04.614839_4,64,3,13.38,2024-05-04
2024-05-04T07:10:04.614839_4,22,3,8.37,2024-05-04
2024-05-04T07:10:04.614839_4,73,1,3.99,2024-05-04
2024-05-04T07:10:04.614839_4,63,2,7.58,2024-05-04
2024-05-04T07:10:04.614839_5,19,1,3.45,2024-05-04
2024-05-04T07:10:04.614839_5,76,3,1.71,2024-05-04
2024-05-04T07:10:04.614839_5,26,4,11.92,2024-05-04
2024-05-04T07:10:04.614839_5,71,1,6.59,2024-05-04
2024-05-04T07:10:04.614839_5,95,5,14.95,2024-05-04
2024-05-04T07:10:04.614839_5,87,1,9.99,2024-05-04
2024-05-04T07:10:04.614839_6,91,1,6.7,2024-05-04
2024-05-04T07:10:04.614839_6,16,2,6.28,2024-05-04
2024-05-04T07:10:04.614839_6,68,3,7.77,2024-05-04
2024-05-04T07:10:04.614839_6,66,3,11.97,2024-05-04
2024-05-04T07:10:04.614839_6,17,1,4.5,2024-05-04
2024-05-04T07:10:04.614839_6,47,5,12.5,2024-05-04
2024-05-04T07:10:04.614839_6,25,5,11.75,2024-05-04
2024-05-04T07:10:04.614839_7,63,3,11.37,2024-05-04
2024-05-04T07:10:04.614839_7,29,3,7.95,2024-05-04
2024-05-04T07:10:04.614839_8,65,1,7.99,2024-05-04
2024-05-04T07:10:04.614839_8,42,2,0.78,2024-05-04
2024-05-04T07:10:04.614839_8,15,5,14.9,2024-05-04
2024-05-04T07:10:04.614839_8,97,1,5.99,2024-05-04
2024-05-04T07:10:04.614839_8,79,3,10.71,2024-05-04
2024-05-04T07:10:04.614839_9,78,1,3.8,2024-05-04
2024-05-04T07:10:04.614839_9,62,1,6.5,2024-05-04
2024-05-04T07:10:04.614839_9,30,2,6.2,2024-05-04
2024-05-04T07:10:04.614839_9,64,2,8.92,2024-05-04
2024-05-05T07:10:04.614839_0,8,3,5.67,2024-05-05
2024-05-05T07:10:04.614839_0,25,3,7.05,2024-05-05
2024-05-05T07:10:04.614839_1,99,2,9.98,2024-05-05
2024-05-05T07:10:04.614839_10,40,2,7.18,2024-05-05
2024-05-05T07:10:04.614839_10,47,2,5.0,2024-05-05
2024-05-05T07:10:04.614839_11,98,2,9.98,2024-05-05
2024-05-05T07:10:04.614839_11,87,1,9.99,2024-05-05
2024-05-05T07:10:04.614839_11,21,1,2.99,2024-05-05
2024-05-05T07:10:04.614839_12,29,3,7.95,2024-05-05
2024-05-05T07:10:04.614839_12,96,5,13.75,2024-05-05
2024-05-05T07:10:04.614839_12,41,1,2.39,2024-05-05
2024-05-05T07:10:04.614839_12,61,5,6.45,2024-05-05
2024-05-05T07:10:04.614839_12,78,3,11.4,2024-05-05
2024-05-05T07:10:04.614839_12,26,4,11.92,2024-05-05
2024-05-05T07:10:04.614839_12,80,2,9.96,2024-05-05
2024-05-05T07:10:04.614839_12,21,2,5.98,2024-05-05
2024-05-05T07:10:04.614839_12,25,3,7.05,2024-05-05
2024-05-05T07:10:04.614839_12,41,2,4.78,2024-05-05
2024-05-05T07:10:04.614839_13,62,1,6.5,2024-05-05
2024-05-05T07:10:04.614839_13,66,2,7.98,2024-05-05
2024-05-05T07:10:04.614839_13,62,1,6.5,2024-05-05
2024-05-05T07:10:04.614839_14,4,5,14.95,2024-05-05
2024-05-05T07:10:04.614839_14,72,2,7.68,2024-05-05
2024-05-05T07:10:04.614839_14,48,2,4.78,2024-05-05
2024-05-05T07:10:04.614839_15,73,2,7.98,2024-05-05
2024-05-05T07:10:04.614839_15,43,1,3.99,2024-05-05
2024-05-05T07:10:04.614839_15,55,2,1.56,2024-05-05
2024-05-05T07:10:04.614839_15,97,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_15,48,2,4.78,2024-05-05
2024-05-05T07:10:04.614839_15,98,1,4.99,2024-05-05
2024-05-05T07:10:04.614839_15,14,4,3.96,2024-05-05
2024-05-05T07:10:04.614839_16,76,3,1.71,2024-05-05
2024-05-05T07:10:04.614839_16,26,3,8.94,2024-05-05
2024-05-05T07:10:04.614839_16,3,4,9.8,2024-05-05
2024-05-05T07:10:04.614839_16,84,3,7.5,2024-05-05
2024-05-05T07:10:04.614839_16,52,4,3.48,2024-05-05
2024-05-05T07:10:04.614839_16,10,2,3.58,2024-05-05
2024-05-05T07:10:04.614839_16,50,2,5.2,2024-05-05
2024-05-05T07:10:04.614839_16,75,1,8.79,2024-05-05
2024-05-05T07:10:04.614839_17,57,2,3.98,2024-05-05
2024-05-05T07:10:04.614839_17,97,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_17,64,3,13.38,2024-05-05
2024-05-05T07:10:04.614839_18,67,1,2.5,2024-05-05
2024-05-05T07:10:04.614839_18,44,5,7.45,2024-05-05
2024-05-05T07:10:04.614839_18,79,1,3.57,2024-05-05
2024-05-05T07:10:04.614839_18,28,2,5.78,2024-05-05
2024-05-05T07:10:04.614839_18,82,1,7.99,2024-05-05
2024-05-05T07:10:04.614839_19,88,1,3.99,2024-05-05
2024-05-05T07:10:04.614839_19,75,1,8.79,2024-05-05
2024-05-05T07:10:04.614839_19,79,1,3.57,2024-05-05
2024-05-05T07:10:04.614839_19,75,1,8.79,2024-05-05
2024-05-05T07:10:04.614839_2,60,4,7.96,2024-05-05
2024-05-05T07:10:04.614839_2,25,4,9.4,2024-05-05
2024-05-05T07:10:04.614839_2,10,4,7.16,2024-05-05
2024-05-05T07:10:04.614839_2,34,5,9.95,2024-05-05
2024-05-05T07:10:04.614839_2,58,1,2.25,2024-05-05
2024-05-05T07:10:04.614839_2,23,3,11.37,2024-05-05
2024-05-05T07:10:04.614839_20,37,1,2.69,2024-05-05
2024-05-05T07:10:04.614839_20,12,2,3.6,2024-05-05
2024-05-05T07:10:04.614839_20,31,1,2.49,2024-05-05
2024-05-05T07:10:04.614839_20,90,3,2.97,2024-05-05
2024-05-05T07:10:04.614839_20,90,1,0.99,2024-05-05
2024-05-05T07:10:04.614839_20,56,1,1.59,2024-05-05
2024-05-05T07:10:04.614839_20,22,1,2.79,2024-05-05
2024-05-05T07:10:04.614839_20,86,5,6.45,2024-05-05
2024-05-05T07:10:04.614839_20,51,5,12.45,2024-05-05
2024-05-05T07:10:04.614839_21,28,5,14.45,2024-05-05
2024-05-05T07:10:04.614839_21,25,4,9.4,2024-05-05
2024-05-05T07:10:04.614839_21,24,5,14.0,2024-05-05
2024-05-05T07:10:04.614839_21,45,5,4.95,2024-05-05
2024-05-05T07:10:04.614839_21,57,1,1.99,2024-05-05
2024-05-05T07:10:04.614839_21,73,2,7.98,2024-05-05
2024-05-05T07:10:04.614839_21,73,1,3.99,2024-05-05
2024-05-05T07:10:04.614839_21,5,2,3.5,2024-05-05
2024-05-05T07:10:04.614839_22,91,1,6.7,2024-05-05
2024-05-05T07:10:04.614839_22,64,1,4.46,2024-05-05
2024-05-05T07:10:04.614839_22,99,2,9.98,2024-05-05
2024-05-05T07:10:04.614839_22,39,4,11.0,2024-05-05
2024-05-05T07:10:04.614839_22,57,1,1.99,2024-05-05
2024-05-05T07:10:04.614839_22,22,1,2.79,2024-05-05
2024-05-05T07:10:04.614839_22,26,3,8.94,2024-05-05
2024-05-05T07:10:04.614839_22,7,3,4.5,2024-05-05
2024-05-05T07:10:04.614839_23,98,2,9.98,2024-05-05
2024-05-05T07:10:04.614839_23,48,3,7.17,2024-05-05
2024-05-05T07:10:04.614839_23,90,2,1.98,2024-05-05
2024-05-05T07:10:04.614839_23,78,1,3.8,2024-05-05
2024-05-05T07:10:04.614839_3,56,3,4.77,2024-05-05
2024-05-05T07:10:04.614839_3,32,2,6.18,2024-05-05
2024-05-05T07:10:04.614839_3,41,5,11.95,2024-05-05
2024-05-05T07:10:04.614839_3,93,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_3,73,3,11.97,2024-05-05
2024-05-05T07:10:04.614839_3,73,1,3.99,2024-05-05
2024-05-05T07:10:04.614839_3,44,5,7.45,2024-05-05
2024-05-05T07:10:04.614839_4,83,2,0.42,2024-05-05
2024-05-05T07:10:04.614839_4,6,5,9.95,2024-05-05
2024-05-05T07:10:04.614839_4,34,5,9.95,2024-05-05
2024-05-05T07:10:04.614839_4,68,3,7.77,2024-05-05
2024-05-05T07:10:04.614839_4,14,3,2.97,2024-05-05
2024-05-05T07:10:04.614839_4,20,4,5.56,2024-05-05
2024-05-05T07:10:04.614839_4,58,1,2.25,2024-05-05
2024-05-05T07:10:04.614839_4,87,1,9.99,2024-05-05
2024-05-05T07:10:04.614839_4,97,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_5,3,4,9.8,2024-05-05
2024-05-05T07:10:04.614839_5,39,4,11.0,2024-05-05
2024-05-05T07:10:04.614839_5,39,3,8.25,2024-05-05
2024-05-05T07:10:04.614839_5,98,1,4.99,2024-05-05
2024-05-05T07:10:04.614839_5,97,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_5,31,3,7.47,2024-05-05
2024-05-05T07:10:04.614839_5,54,2,1.7,2024-05-05
2024-05-05T07:10:04.614839_5,22,3,8.37,2024-05-05
2024-05-05T07:10:04.614839_5,4,4,11.96,2024-05-05
2024-05-05T07:10:04.614839_6,73,1,3.99,2024-05-05
2024-05-05T07:10:04.614839_6,36,5,11.95,2024-05-05
2024-05-05T07:10:04.614839_6,71,1,6.59,2024-05-05
2024-05-05T07:10:04.614839_6,41,2,4.78,2024-05-05
2024-05-05T07:10:04.614839_6,28,3,8.67,2024-05-05
2024-05-05T07:10:04.614839_6,63,3,11.37,2024-05-05
2024-05-05T07:10:04.614839_7,33,1,5.99,2024-05-05
2024-05-05T07:10:04.614839_7,29,2,5.3,2024-05-05
2024-05-05T07:10:04.614839_7,11,1,4.99,2024-05-05
2024-05-05T07:10:04.614839_7,67,5,12.5,2024-05-05
2024-05-05T07:10:04.614839_7,36,4,9.56,2024-05-05
2024-05-05T07:10:04.614839_8,94,5,9.95,2024-05-05
2024-05-05T07:10:04.614839_8,12,3,5.4,2024-05-05
2024-05-05T07:10:04.614839_8,69,3,11.97,2024-05-05
2024-05-05T07:10:04.614839_8,48,5,11.95,2024-05-05
2024-05-05T07:10:04.614839_8,21,5,14.95,2024-05-05
